Longitude,Latitude,UHI Index
-73.90709,40.813395,0.9999215855651165
-73.90569167,40.81255667,1.0002372260190675
-73.94996833,40.77214333,1.0001266472981254
-73.95628833,40.81817667,1.0003431014338988
-73.94262,40.80300167,0.9985615574018097
-73.885985,40.80516167,0.9955739086298411
-73.95663667,40.80783667,0.9936047050783108
-73.89108,40.80955,1.0013178999394556
-73.90856667,40.819325,0.9988518375986003
-73.95634833,40.80825667,0.991716010703556
-73.905805,40.80397833,0.9979976634536739
-73.99316333,40.77099333,1.0010639675675026
-73.91834667,40.83135333,0.9997675578491361
-73.88836667,40.81414167,1.002668905944513
-73.94795,40.8254,1.0013481375693407
-73.94740833,40.80539333,1.002898798963521
-73.89838333,40.81538333,1.0014284391765997
-73.88806167,40.81696333,1.002187020268715
-73.92751,40.83609333,0.9935795164580332
-73.92344167,40.82275167,0.999442652027744
-73.92994333,40.82993833,0.9981295566403019
-73.892005,40.82039667,1.005222001877569
-73.958745,40.81598,0.9999944202002333
-73.89825,40.817515,1.006662468463712
-73.8973,40.83765167,0.9982205656117242
-73.907355,40.83061667,0.9998146321093699
-73.99219333,40.77056833,0.9986896927086878
-73.890005,40.809575,1.0026551947753926
-73.88873667,40.825195,1.0044093861403438
-73.96696,40.80363167,0.9983273078177977
-73.94979667,40.77238,1.0007106669818062
-73.967625,40.80240833,0.9952317479574659
-73.91402,40.8267,0.9955041257494444
-73.92663333,40.83859667,0.9951609305511677
-73.889,40.80629333,0.9997186210513901
-73.90162333,40.840655,1.0000227479311312
-73.88382333,40.81513667,1.0045232851926367
-73.95991167,40.81886667,1.0011064523211464
-73.90819833,40.82002667,0.9976815533733359
-73.92796333,40.82146167,0.9995090732210224
-73.94582167,40.813665,0.9977233319413522
-73.91688167,40.81824167,1.0012244929300016
-73.91344833,40.81805667,0.9960310910736931
-73.91319,40.83864333,1.0012515521869543
-73.90831333,40.81979333,0.9946736625456244
-73.94402167,40.80110833,0.9994274164423375
-73.91057667,40.82469667,0.999228034545887
-73.96708833,40.80343833,0.9969090871724929
-73.90664667,40.83186833,1.0028906603040166
-73.906675,40.80724,0.9999608296736243
-73.95321333,40.82268,1.0002362601768444
-73.95505833,40.768935,1.0100759384787463
-73.903065,40.83277167,1.0078095031727656
-73.910895,40.82208667,0.995904383188178
-73.92321333,40.8232,0.9983482462652895
-73.913715,40.819245,1.001845823483559
-73.92732,40.83648333,0.9988365248025741
-73.91877,40.83076167,1.0002617076771936
-73.89753667,40.81623167,1.0004101302034467
-73.91799833,40.82138167,0.995632469668236
-73.94412833,40.80097333,0.9997549952221815
-73.88917833,40.806535,0.9996786090284883
-73.90180333,40.84036333,1.0018650175569415
-73.90721167,40.81302833,0.999673211699157
-73.88511833,40.804805,1.0007673927640308
-73.91979,40.83454333,0.9993277375756583
-73.926155,40.83864667,0.9952773991679467
-73.95398833,40.79501,0.9873925381613659
-73.94895833,40.80662333,1.0005609410496048
-73.89815667,40.81745333,1.0042460503390704
-73.91352333,40.84501833,0.9917688929361962
-73.88721,40.82098,1.0041566644116218
-73.95652667,40.817855,1.0007890323450417
-73.95433667,40.79483167,0.9878361370559656
-73.957435,40.77713667,1.0015734375382201
-73.90859833,40.81925333,0.9981404656121601
-73.89488,40.81244,1.0057807077041634
-73.96657,40.76173167,1.0006066618910916
-73.94724833,40.82695167,1.0004016308556458
-73.94679,40.78497667,0.9987383732544971
-73.888435,40.8219,1.0046609427956465
-73.95447667,40.82236,0.9924536179497342
-73.95979833,40.81788667,1.0000621200450768
-73.89967667,40.83744,1.0016398159696722
-73.888725,40.82527167,1.0039597758881518
-73.92176167,40.84128667,0.999108279007203
-73.949105,40.80174667,1.0019128825014096
-73.91587667,40.84341333,1.0012228350810073
-73.88858,40.82013167,1.0059871514311916
-73.92720833,40.83858167,0.9976680785507471
-73.9235,40.822655,0.997463913679269
-73.9024,40.83583,1.0051096027970094
-73.94767833,40.804945,1.002931993181429
-73.95045333,40.82152833,1.0000699890032172
-73.91705833,40.81788167,0.9995478130958279
-73.91444167,40.81590167,0.999994003174642
-73.989665,40.76961833,0.9999653178031486
-73.9277,40.83799667,0.9988902292132623
-73.88897,40.82614,1.0126763066207483
-73.90213833,40.83855167,0.9988749357899638
-73.97289833,40.76470333,0.994779615596126
-73.93567,40.85557833,0.9915864518558589
-73.92505,40.82728667,1.000254739609251
-73.9076,40.82537,0.9989090999824803
-73.95227333,40.8224,0.9959974245305413
-73.92109333,40.84207833,1.0001590605920239
-73.90787,40.82969667,1.0037220619830083
-73.925565,40.81185167,0.9987268541595182
-73.92020333,40.80381,1.0009287854704043
-73.91703333,40.81133333,0.99799844104827
-73.91502,40.83927167,1.0016187582006504
-73.91529833,40.81451333,0.999760646139568
-73.95131833,40.80464333,0.9990657073098255
-73.90041833,40.83100833,1.0127536059939417
-73.90781667,40.804365,0.9990740238362641
-73.96556,40.80860167,0.9982965821692281
-73.91344333,40.81764833,0.9962555266994175
-73.94750333,40.80523167,1.0022176309199233
-73.91556,40.814055,0.9988096491604993
-73.88591667,40.80491833,0.9930980248330882
-73.91577333,40.82062667,1.000521341581397
-73.942,40.80379833,1.0010302775983717
-73.92731333,40.81059333,1.0001151268395607
-73.929665,40.85748,0.9977602526882532
-73.95325333,40.81254,1.000489951493127
-73.93138833,40.832545,0.9982763994445004
-73.90421,40.827805,1.0121580098913676
-73.950725,40.82658,1.0010591676561342
-73.90694833,40.81372333,1.0011757587993715
-73.97295833,40.76460167,0.9934302136413422
-73.91921833,40.82172333,0.9956837603969672
-73.92314833,40.813085,0.9992981237642822
-73.88961,40.81392,1.0030858531078721
-73.99017,40.76980833,1.0006191365033734
-73.90232333,40.831875,1.0129966041922644
-73.92969667,40.81767667,1.000095248796125
-73.94546167,40.81320333,0.9990009420164675
-73.885275,40.81345333,0.998845883589878
-73.95940167,40.81961667,1.0004227418794465
-73.95471,40.81814,0.998854164477366
-73.911395,40.81944333,0.994237061405981
-73.92000667,40.83071167,1.0000033103373493
-73.99035333,40.76987667,0.9987151070882635
-73.94227,40.80345167,0.9998396641305894
-73.92993167,40.81725667,0.9989075046354533
-73.927115,40.83688833,0.9997660238935965
-73.95013833,40.82800833,0.9939774984473999
-73.90118833,40.83146667,1.0136507161849164
-73.96804833,40.76247333,1.0016794953366923
-73.92565667,40.82784333,0.9992578620810554
-73.95005,40.82799667,0.9939774984473999
-73.91987667,40.84351333,0.9992057429451464
-73.91644667,40.812365,1.0003344029566923
-73.88888833,40.81402833,1.0037137335771307
-73.91512167,40.81474,0.9994020110353296
-73.92747833,40.83737667,0.9971555162183707
-73.94713667,40.814145,0.9987303494862125
-73.95832667,40.82126833,0.9998916871285276
-73.92855167,40.83437667,0.9987892242139788
-73.96563667,40.80862333,0.9995986106075493
-73.92282667,40.81327333,0.9988960055799678
-73.88834167,40.81744,1.001575615027182
-73.89170167,40.82336833,1.0079056956526693
-73.932395,40.85924333,0.9872586935107409
-73.919775,40.814825,1.0016741703768843
-73.88878,40.81404333,1.0032034463256463
-73.97295167,40.764625,0.9934302136413422
-73.90818667,40.80459167,1.0006663712675719
-73.92286667,40.813245,0.9992446455120791
-73.91622,40.81278833,1.00020182958911
-73.92041333,40.80390167,1.0014890177445095
-73.90983333,40.81099833,0.9950371481423124
-73.925075,40.82724,1.000254739609251
-73.91389667,40.83019833,0.994438830894916
-73.94804833,40.80953333,0.9987518767661093
-73.891675,40.82303667,1.0066013376116274
-73.93136167,40.83259333,0.998730269373162
-73.92967333,40.83463667,0.9973507316654986
-73.908085,40.82489667,1.0023212440120053
-73.95611833,40.81839333,1.000356872786075
-73.968215,40.76263,0.9997902230283522
-73.93088833,40.829785,0.9948134936224824
-73.96700833,40.7619,1.000556198791793
-73.91734333,40.81083,1.0002843909975094
-73.88534,40.82111167,1.005282564965414
-73.95061333,40.82645,1.0007761379359488
-73.92607,40.81158833,0.9993994856612186
-73.94233333,40.80337,0.9993138412195638
-73.92587,40.83911833,0.993049709037585
-73.947835,40.808745,1.0019925900549131
-73.88607833,40.82117667,1.0059515567713209
-73.95296333,40.81264667,0.9976681192165879
-73.95690833,40.81564,0.9997644522358969
-73.94897667,40.825845,0.9979110071771324
-73.94867167,40.81370333,0.9975043840534836
-73.92735333,40.82844833,0.9996127870356821
-73.92272167,40.81333667,0.9991777347955031
-73.91376333,40.83042667,0.9956165991186025
-73.89739333,40.84415667,1.0024328069316935
-73.95433833,40.81791833,0.994324735766345
-73.91852333,40.821515,0.9958416780302539
-73.94363333,40.80163333,0.9983304641913008
-73.943845,40.80132833,1.0001238162821493
-73.92837667,40.834315,0.9994335460218707
-73.91067833,40.81921667,0.9947395513263617
-73.92539667,40.84013167,0.9982152931432079
-73.88531167,40.81359,0.9985241765884626
-73.90783333,40.82975667,1.0025520122466383
-73.89806167,40.815735,0.9972386996480633
-73.95340167,40.81234667,1.0011936064765525
-73.95271167,40.82249167,1.0019502579115853
-73.89131167,40.814285,1.0010438372118837
-73.918755,40.82158333,0.9940972959625001
-73.93015333,40.81678333,1.0010821002166985
-73.89168,40.823105,1.006298257501086
-73.93154167,40.83219333,0.9998320064765195
-73.97202167,40.76427,0.9997277058554419
-73.90945333,40.84482833,0.9999134108845187
-73.92837833,40.80729333,1.004791791734093
-73.92188333,40.80452333,1.0014231176224289
-73.93818667,40.80339667,0.9986277858324484
-73.91659167,40.81888,1.0010093894681433
-73.94955167,40.81246833,1.0010502526858993
-73.94690333,40.81404833,0.9956862550707609
-73.92833,40.82136167,0.9893773573052285
-73.889095,40.80635667,0.9997186210513901
-73.90821167,40.82911,0.9988288554194711
-73.88949,40.82586,1.0113030310319169
-73.93146,40.85877333,0.9976651901339099
-73.92198167,40.81028333,0.9997798392569532
-73.95286667,40.79804167,0.9909401117967402
-73.92785833,40.80984,1.0001698479706222
-73.95214667,40.80361167,0.9997682620400251
-73.96785833,40.76284333,0.9995961016309548
-73.89142833,40.814625,0.9983684360917432
-73.887725,40.81647667,1.0030448725534606
-73.89647333,40.83364,1.0054551475959135
-73.94238167,40.80329833,0.9992195101781356
-73.92559,40.83959167,0.9986375479656054
-73.931335,40.83264333,0.9985366907735559
-73.91015167,40.82449333,1.0020622517892352
-73.92834,40.82129,0.9893773573052285
-73.90656667,40.81275833,0.999946386457381
-73.99008833,40.769775,1.0001886870487426
-73.9158,40.82084,0.9991180668405362
-73.94916167,40.82761833,0.9998887737922212
-73.95805167,40.81524667,1.0002668590972599
-73.92945667,40.81829,0.9999138965005056
-73.909725,40.81127667,0.9927072725699427
-73.95420833,40.77451333,1.002848655653368
-73.90828667,40.80468333,1.0008415200255705
-73.94690333,40.82680833,0.9984859676936977
-73.89735667,40.844145,1.0024328069316935
-73.92698667,40.82030833,0.9993328284089484
-73.91536,40.839385,1.001658627663244
-73.92112333,40.842035,1.0001590605920239
-73.95826667,40.81553333,1.0006448365875287
-73.88520667,40.81315833,0.9979730530833303
-73.94563,40.81298167,0.9989613540776762
-73.93056167,40.815525,1.001252800623311
-73.91987833,40.803695,0.9994310456135784
-73.90797167,40.80816,0.9989995090417094
-73.93263833,40.85690667,0.9996254137014551
-73.92028833,40.82208167,0.9995287265980316
-73.92541,40.80601,1.008141084501247
-73.92186333,40.810435,0.9990912600287232
-73.91836833,40.809095,0.9992320836270232
-73.89153833,40.82474667,1.0111012754891404
-73.90880333,40.81019667,1.0000416951463937
-73.916895,40.83842,1.0005526503936923
-73.90743667,40.809715,1.000632229758498
-73.927665,40.81009,1.0014355420433414
-73.930355,40.83448,1.0003693412366574
-73.94932167,40.812825,0.9963450436377806
-73.91893833,40.80444333,0.9987805117602875
-73.95302833,40.80334667,1.0017908021767894
-73.89173,40.82368333,1.0079221150364719
-73.88556,40.82123,1.005405203467966
-73.94143833,40.8046,0.995789956541416
-73.949585,40.81237667,1.0008909466733693
-73.92964,40.80978667,1.000922960112269
-73.93136667,40.85893667,0.9976959889681964
-73.93151333,40.82996,0.9895831091421593
-73.89152167,40.819655,1.0036548746032365
-73.88524333,40.81330167,0.999004701404898
-73.93694167,40.85518833,0.9996434533661501
-73.89838167,40.83255833,1.0068802479171586
-73.91829333,40.81559833,1.0015334384102292
-73.91826167,40.80924333,0.9942763366745156
-73.91885167,40.80470333,0.9991428530568272
-73.92003167,40.82197333,0.9969957285492275
-73.95663333,40.815235,0.9963368189382716
-73.93583333,40.85529333,0.9946191821831605
-73.93839333,40.803095,0.9992776280554725
-73.918875,40.8145,1.0004159645812547
-73.93057833,40.81526667,1.0015066549242364
-73.95308667,40.80337333,1.0017908021767894
-73.955765,40.814035,0.9997911970207334
-73.89176333,40.82389167,1.0103060496786986
-73.91887833,40.80461833,0.9991606218368317
-73.91359833,40.83068,0.9973976563709552
-73.93059667,40.85740833,0.9922012930304819
-73.93030167,40.83454167,0.9996261443777283
-73.89810667,40.83276167,1.0083804096653084
-73.93031667,40.857455,0.9946821317096376
-73.91867167,40.80481167,0.9960095232088837
-73.99117,40.77010667,1.0006656622499073
-73.95107667,40.81252333,0.9957447675495779
-73.89868,40.83233667,1.0099206669914855
-73.94681833,40.80829667,1.0013882339251146
-73.91882667,40.81456,1.0005018152430363
-73.91906333,40.81517333,0.998896219146068
-73.908305,40.82887833,0.9962858158683887
-73.93696833,40.85512833,0.9992238029067315
-73.99154333,40.77016833,0.9998452737617107
-73.913395,40.81960833,1.0049260845428918
-73.91942333,40.81500833,0.9993247824306192
-73.93105167,40.85722,1.0006536917042712
-73.936775,40.85552167,0.9971432097794433
-73.94990333,40.81204167,0.9998761581794529
-73.93666333,40.85583333,0.9969837418841594
-73.90831667,40.828855,0.9962858158683887
-73.89132167,40.81432167,1.0010438372118837
-73.93130333,40.85713333,0.9977066844142355
-73.89203333,40.81675667,1.0013195752215789
-73.92792667,40.80973833,1.0008156885026183
-73.91932333,40.80423333,0.9996808653071567
-73.91854833,40.81467667,1.000306845642689
-73.95812833,40.82145,0.9997595007814868
-73.95597,40.81442,0.9997379431867289
-73.93626,40.856415,0.9994853709584607
-73.99162667,40.77018333,0.9974927388239917
-73.9269,40.82824,0.999654773287296
-73.92123667,40.80425167,1.0022112140640507
-73.89917,40.84107,0.999787800176653
-73.88878333,40.82164667,1.004531007278698
-73.90921167,40.82412667,1.0019224574408518
-73.92884,40.80909833,1.0028081255074115
-73.89103333,40.82503167,1.011398441900927
-73.91491,40.818105,1.0003242159243404
-73.92616,40.80627833,1.005252098616564
-73.94718333,40.80845833,0.9999322091981356
-73.91743333,40.81610667,1.00097829794326
-73.91445333,40.80555833,1.001009712326632
-73.91591667,40.817195,1.00058395939537
-73.91909667,40.814215,1.0014657762959787
-73.93051833,40.81357667,0.9993209329285517
-73.90755667,40.80937,0.9995651454255521
-73.91728,40.81619667,1.0011309386625642
-73.891795,40.82432,1.0094942312302368
-73.93133,40.82969667,0.993392612904751
-73.93543667,40.85721333,0.9961460156297989
-73.89111167,40.82498333,1.0116173708611131
-73.93073,40.81428833,0.9976297383559473
-73.89134,40.82487,1.0098395620545237
-73.89255833,40.818625,1.001915235689917
-73.93105667,40.857525,0.9934806058082924
-73.91175833,40.80445,1.0003163522588272
-73.94712167,40.80843333,1.0002343293512825
-73.933035,40.85603167,0.9984741983784756
-73.909155,40.813145,0.9980923081096774
-73.92142333,40.81104333,0.9982140563384552
-73.9304,40.81352833,1.000501008636148
-73.92879167,40.80903667,1.0030159264615037
-73.91342167,40.80518333,1.0000163819091699
-73.92964667,40.812905,0.9973662180471792
-73.92874167,40.80898833,1.0023575196965475
-73.91809667,40.81502667,1.000230458937713
-73.93569667,40.854865,0.9941026102595281
-73.89262167,40.81855,1.0009967674347755
-73.91469833,40.81827167,1.0021392156866362
-73.93084667,40.81395,1.0012199902476562
-73.93458833,40.85452333,0.9975580548800749
-73.92854167,40.80894167,1.0020596532499024
-73.912115,40.80492667,1.0015203890712645
-73.911665,40.82198,1.0001585577706356
-73.91938833,40.81380333,1.0012522702417028
-73.93103333,40.83317833,0.9917475883405386
-73.93464667,40.85454167,0.9972047773561254
-73.91722333,40.81541333,0.9984813302592384
-73.911645,40.80440167,1.0008633688944806
